INFO 2025-08-05 08:20:21,146 basehttp 51680 33088 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:20:21,569 basehttp 51680 33088 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:20:21,569 basehttp 51680 2704 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:20:21,741 basehttp 51680 2704 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
WARNING 2025-08-05 08:20:22,327 log 51680 2704 Not Found: /favicon.ico
WARNING 2025-08-05 08:20:22,329 basehttp 51680 2704 "GET /favicon.ico HTTP/1.1" 404 6943
WARNING 2025-08-05 08:20:35,432 log 51680 46944 Not Found: /api/get-staff-list/
WARNING 2025-08-05 08:20:35,432 basehttp 51680 46944 "GET /api/get-staff-list/ HTTP/1.1" 404 6967
WARNING 2025-08-05 08:20:40,172 log 51680 46944 Not Found: /api/get-staff-list/
WARNING 2025-08-05 08:20:40,173 basehttp 51680 46944 "GET /api/get-staff-list/ HTTP/1.1" 404 6967
WARNING 2025-08-05 08:20:46,439 log 51680 51572 Not Found: /api/get-staff-list/
WARNING 2025-08-05 08:20:46,441 basehttp 51680 51572 "GET /api/get-staff-list/ HTTP/1.1" 404 6967
INFO 2025-08-05 08:20:51,834 basehttp 51680 51548 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:21:21,813 basehttp 51680 51548 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:21:29,328 autoreload 51680 1852 C:\xampp\htdocs\buku_tamu_frecog\guest_system\urls.py changed, reloading.
INFO 2025-08-05 08:21:30,007 autoreload 28360 47392 Watching for file changes with StatReloader
INFO 2025-08-05 08:21:34,850 basehttp 28360 18036 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:21:37,912 basehttp 28360 18036 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:21:39,300 basehttp 28360 18036 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:21:39,904 basehttp 28360 18036 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:21:39,905 basehttp 28360 49752 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:21:40,414 basehttp 28360 49752 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
WARNING 2025-08-05 08:21:40,846 log 28360 49752 Not Found: /favicon.ico
WARNING 2025-08-05 08:21:40,848 basehttp 28360 49752 "GET /favicon.ico HTTP/1.1" 404 6116
INFO 2025-08-05 08:21:42,260 basehttp 28360 49752 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:22:10,814 basehttp 28360 49752 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:22:21,881 autoreload 28360 47392 C:\xampp\htdocs\buku_tamu_frecog\guest_system\urls.py changed, reloading.
INFO 2025-08-05 08:22:22,615 autoreload 47040 42992 Watching for file changes with StatReloader
INFO 2025-08-05 08:22:40,164 basehttp 47040 20152 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:22:40,581 basehttp 47040 20152 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:22:40,582 basehttp 47040 35876 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:22:40,928 basehttp 47040 35876 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
WARNING 2025-08-05 08:22:42,080 log 47040 2092 Not Found: /favicon.ico
WARNING 2025-08-05 08:22:42,082 basehttp 47040 2092 "GET /favicon.ico HTTP/1.1" 404 7132
INFO 2025-08-05 08:22:43,124 basehttp 47040 2092 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:23:10,916 basehttp 47040 2092 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:23:40,929 basehttp 47040 2092 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:24:10,921 basehttp 47040 2092 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:24:41,828 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:25:11,810 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:25:41,816 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:26:11,814 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8674
INFO 2025-08-05 08:27:08,430 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:27:10,914 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:27:40,916 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:28:10,927 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:28:40,921 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:29:10,935 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:29:40,929 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:30:11,806 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:30:41,824 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:31:11,814 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:31:41,811 basehttp 47040 38968 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:32:23,291 autoreload 47040 42992 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:32:24,032 autoreload 50544 28524 Watching for file changes with StatReloader
INFO 2025-08-05 08:32:25,117 basehttp 50544 46872 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:32:27,544 basehttp 50544 46872 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:32:28,796 basehttp 50544 46872 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:32:29,205 basehttp 50544 31228 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:32:29,205 basehttp 50544 46872 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:32:29,355 basehttp 50544 46872 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
WARNING 2025-08-05 08:32:29,909 log 50544 46872 Not Found: /favicon.ico
WARNING 2025-08-05 08:32:29,910 basehttp 50544 46872 "GET /favicon.ico HTTP/1.1" 404 7132
INFO 2025-08-05 08:32:32,413 basehttp 50544 46872 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:32:59,375 basehttp 50544 53196 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:33:29,922 basehttp 50544 53196 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:33:31,977 autoreload 50544 28524 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:33:32,683 autoreload 49324 49696 Watching for file changes with StatReloader
INFO 2025-08-05 08:34:04,192 autoreload 19968 30644 Watching for file changes with StatReloader
INFO 2025-08-05 08:34:06,274 basehttp 19968 49664 "GET / HTTP/1.1" 200 24421
INFO 2025-08-05 08:34:06,691 basehttp 19968 49664 "GET /api/changelog-data/ HTTP/1.1" 200 4021
INFO 2025-08-05 08:34:10,326 basehttp 19968 37220 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:34:10,572 basehttp 19968 37220 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:34:19,121 basehttp 19968 37220 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:34:40,831 basehttp 19968 37220 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:35:10,829 basehttp 19968 24620 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:35:18,005 autoreload 19968 30644 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:35:18,763 autoreload 18596 3720 Watching for file changes with StatReloader
INFO 2025-08-05 08:35:20,616 basehttp 18596 50252 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:35:30,292 basehttp 18596 50252 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:35:30,843 basehttp 18596 50252 "GET /static/css/style.css HTTP/1.1" 200 10164
